Absolute Time (s),Current (A),Voltage (V)
46.01944878768921,-3.9e-06,4.99449
46.019648787689206,-3.4e-06,4.99453
46.019848787689206,-3.9e-06,4.99466
46.020048787689205,-3.9e-06,4.99474
46.02024878768921,-3.2e-06,4.99477
46.02044878768921,-3.8e-06,4.99445
46.02064878768921,-3.2e-06,4.99449
46.02084878768921,-3.8e-06,4.99448
46.02104878768921,-3.3e-06,4.99457
46.02124878768921,-3e-06,4.99456
46.02144878768921,-3.3e-06,4.99442
46.02164878768921,-3.3e-06,4.99466
46.01251278768921,-3.1e-06,4.99456
46.01271278768921,-3.2e-06,4.99445
46.01291278768921,-3e-06,4.99464
46.01311278768921,-3.2e-06,4.99456
46.01331278768921,-2.4e-06,4.99457
46.01351278768921,-3.5e-06,4.99999
46.01371278768921,-3.1e-06,5.0
46.01391278768921,-2.8e-06,4.99997
46.01411278768921,-3.8e-06,4.99993
46.01431278768921,-3.6e-06,5.0
46.014512787689206,-3.4e-06,4.99996
46.014712787689206,-3.5e-06,5.00004
46.01491278768921,-3.2e-06,5.00001
46.01511278768921,-2.5e-06,4.99996
46.01531278768921,-2.9e-06,4.99999
46.01551278768921,-3.5e-06,5.00001
46.01571278768921,-3.6e-06,4.99999
46.01591278768921,-3.7e-06,5.00005
46.01611278768921,-3.1e-06,4.99999
46.01631278768921,-2.9e-06,5.00001
46.01651278768921,-3.7e-06,4.99998
46.01671278768921,-3.4e-06,5.00004
46.01691278768921,-2.6e-06,4.99995
46.01711278768921,-2.8e-06,5.00003
46.01731278768921,-3.2e-06,5.0
46.017512787689206,-3.2e-06,4.99999
46.017712787689206,-3.2e-06,5.00001
46.01791278768921,-3.7e-06,5.00004
46.01811278768921,-3.1e-06,5.00001
46.01831278768921,-3.5e-06,4.99999
46.01851278768921,-3.2e-06,5.0
46.01871278768921,-3.7e-06,5.00005
46.01891278768921,-3.1e-06,5.0
46.01911278768921,-3.4e-06,4.99999
46.01931278768921,-3.5e-06,5.00003
46.01951278768921,-3.5e-06,4.99999
46.01971278768921,-3.6e-06,5.00001
46.01991278768921,-3.7e-06,5.00001
46.02011278768921,-3.2e-06,5.00007
46.02031278768921,-2.8e-06,4.99994
46.020512787689206,-3.6e-06,5.00002
46.020712787689206,-3.3e-06,5.0
46.020912787689205,-4e-06,4.99998
46.02111278768921,-3.2e-06,5.0
46.02131278768921,-3.3e-06,4.99999
46.02151278768921,-3.6e-06,4.99992
46.02171278768921,-2.8e-06,4.99997
46.02191278768921,-3.5e-06,4.99994
46.02211278768921,-3.4e-06,4.99997
46.02231278768921,-4.3e-06,4.99994
46.02251278768921,-3.2e-06,4.99996
46.02271278768921,-3.2e-06,4.99998
46.02291278768921,-3.6e-06,4.99994
46.02311278768921,-3.5e-06,4.99994
46.02331278768921,-3.7e-06,5.00001
46.02351278768921,-3.8e-06,4.99998
46.023712787689206,-3.6e-06,4.99994
46.023912787689206,-4.1e-06,5.0
46.02411278768921,-3.7e-06,5.00001
46.02431278768921,-3.9e-06,5.00002
46.02451278768921,-3.1e-06,4.99999
46.02471278768921,-3.5e-06,4.9999
46.02491278768921,-3.4e-06,5.00004
46.02511278768921,-3.7e-06,5.00001
46.02531278768921,-3.3e-06,4.99995
46.02551278768921,-3e-06,5.00004
46.02571278768921,-3.1e-06,5.00004
46.02591278768921,-3.2e-06,5.0
46.02611278768921,-3.6e-06,4.99998
46.02631278768921,-3.2e-06,5.0
46.02651278768921,-3.3e-06,4.99997
46.026712787689206,-3.5e-06,5.00003
46.026912787689206,-3.1e-06,4.99999
46.02711278768921,-3.2e-06,5.0
46.02731278768921,-3.1e-06,4.99999
46.02751278768921,-3.2e-06,5.00003
46.02771278768921,-2.8e-06,5.00001
46.02791278768921,-3.5e-06,4.99999
46.02811278768921,-3.4e-06,5.0
46.02831278768921,-3.2e-06,5.00002
46.02851278768921,-3.5e-06,5.00004
46.02871278768921,-3.8e-06,5.00001
46.02891278768921,-3.2e-06,5.0
46.02911278768921,-4e-06,5.0
46.02931278768921,-3.2e-06,4.99998
46.02951278768921,-3.8e-06,5.0
46.029712787689206,-3.6e-06,5.00002
46.029912787689206,-3.4e-06,5.00003
46.03011278768921,-3.1e-06,4.99995
46.03031278768921,-3.6e-06,5.00002
46.03051278768921,-2.6e-06,5.00002
46.03071278768921,-3.4e-06,5.0
46.03091278768921,-3.5e-06,4.99999
46.03111278768921,-3.3e-06,4.99997
46.03131278768921,-3.2e-06,5.00003
46.03151278768921,-2.7e-06,5.00003
46.03171278768921,-3.2e-06,5.00001
46.03191278768921,-3.8e-06,5.00005
46.03211278768921,-3.4e-06,5.00004
46.03231278768921,-3.5e-06,4.99997
46.03251278768921,-3.6e-06,4.99996
46.032712787689206,-3.4e-06,4.99995
46.032912787689206,-3.3e-06,5.00001
46.033112787689205,-3e-06,5.00002
46.03331278768921,-3.1e-06,4.99998
46.03351278768921,-2.6e-06,4.99999
46.03371278768921,-3.6e-06,5.00004
46.03391278768921,-3.2e-06,5.00004
46.03411278768921,-3.5e-06,4.99998
46.03431278768921,-3e-06,4.99993
46.03451278768921,-3.1e-06,4.99996
46.03471278768921,-3.1e-06,4.99998
46.03491278768921,-3.5e-06,5.00001
46.03511278768921,-3.7e-06,4.99995
46.03531278768921,-3.2e-06,5.00001
46.03551278768921,-3.2e-06,5.00006
46.03571278768921,-3.2e-06,4.99996
46.035912787689206,-2.8e-06,4.99999
46.036112787689206,-2.7e-06,4.99999
46.03631278768921,-2.9e-06,5.00001
46.03651278768921,-3.6e-06,4.99998
46.03671278768921,-3.3e-06,5.0
46.03691278768921,-2.8e-06,4.99996
46.03711278768921,-3.5e-06,4.99999
46.03731278768921,-3.4e-06,5.00005
46.03751278768921,-3.4e-06,4.99998
46.03771278768921,-2.8e-06,4.99999
46.03791278768921,-3.1e-06,5.00004
46.03811278768921,-3.4e-06,4.99996
46.03831278768921,-3.5e-06,5.0
46.03851278768921,-3.6e-06,4.99999
46.03871278768921,-3.4e-06,5.00002
46.038912787689206,-3.6e-06,4.99998
46.039112787689206,-3.3e-06,4.99995
46.03931278768921,-3.1e-06,5.00004
46.03951278768921,-3.5e-06,4.99999
46.03971278768921,-3.3e-06,5.00003
46.03991278768921,-3.6e-06,4.99998
46.04011278768921,-3.3e-06,5.0
46.04031278768921,-3.4e-06,4.99996
46.04051278768921,-3.5e-06,5.00003
46.04071278768921,-2.6e-06,5.00005
46.04091278768921,-2.8e-06,4.99998
46.04111278768921,-3.2e-06,4.99996
46.04131278768921,-3.5e-06,5.0
46.04151278768921,-3.3e-06,5.00004
46.04171278768921,-3.5e-06,4.99998
46.041912787689206,-3.2e-06,4.99998
46.042112787689206,-3.2e-06,4.99999
46.04231278768921,-3.5e-06,5.00002
46.04251278768921,-3.6e-06,4.99998
46.04271278768921,-3.3e-06,4.99994
46.04291278768921,-3.4e-06,4.99999
46.04311278768921,-4e-06,4.99994
46.04331278768921,-3.3e-06,4.99999
46.04351278768921,-3.1e-06,4.99996
46.04371278768921,-3.8e-06,4.99999
46.04391278768921,-2.8e-06,5.0
46.04411278768921,-2.7e-06,5.00002
46.04431278768921,-3.3e-06,5.0
46.04451278768921,-3.5e-06,4.99991
46.04471278768921,-3.6e-06,4.99996
46.044912787689206,-3.4e-06,5.00002
46.045112787689206,-2.9e-06,4.99998
46.045312787689205,-3.4e-06,4.99999
46.04551278768921,-3.6e-06,5.00003
46.04571278768921,-3.1e-06,4.99998
46.04591278768921,-2.9e-06,5.00002
46.04611278768921,-3.8e-06,4.99994
46.04631278768921,-3.1e-06,5.00006
46.04651278768921,-3.6e-06,5.0
46.04671278768921,-3.5e-06,5.00001
46.04691278768921,-3.4e-06,5.00005
46.04711278768921,-3.8e-06,4.99999
46.04731278768921,-3.6e-06,5.0
46.04751278768921,-3.5e-06,5.00002
46.04771278768921,-3.8e-06,4.99997
46.04791278768921,-3.6e-06,4.99996
46.048112787689206,-3.3e-06,4.99999
46.048312787689206,-3.7e-06,4.99999
46.04851278768921,-3.5e-06,5.00003
46.04871278768921,-3.2e-06,4.99999
46.04891278768921,-2.7e-06,4.99996
46.04911278768921,-3.6e-06,5.00006
46.04931278768921,-3e-06,4.99996
46.04951278768921,-3.3e-06,4.99996
46.04971278768921,-3.4e-06,5.00001
46.04991278768921,-3.4e-06,5.00001
46.05011278768921,-3e-06,5.00001
46.05031278768921,-2.9e-06,4.99999
46.05051278768921,-3.3e-06,4.99997
46.05071278768921,-3.5e-06,4.99996
46.05091278768921,-2.8e-06,4.99998
46.051112787689206,-3e-06,5.00003
46.051312787689206,-3.4e-06,4.99998
46.05151278768921,-3.5e-06,5.00002
46.05171278768921,-3.4e-06,5.0
46.05191278768921,-3.3e-06,5.00007
46.05211278768921,-3e-06,5.0
46.05231278768921,-3.2e-06,4.99998
46.05251278768921,-3.5e-06,5.00003
46.05271278768921,-3.5e-06,4.99997
46.05291278768921,-3.2e-06,4.99994
46.05311278768921,-3.5e-06,4.99999
46.05331278768921,-2.6e-06,4.99997
46.05351278768921,-3.3e-06,4.99998
46.05371278768921,-3.7e-06,4.99996
46.05391278768921,-3.1e-06,4.99999
46.054112787689206,-3e-06,4.99998
46.054312787689206,-3.5e-06,4.99997
46.05451278768921,-3e-06,4.99999
46.05471278768921,-3.4e-06,4.99999
46.05491278768921,-3.4e-06,5.00003
46.05511278768921,-3e-06,4.99999
46.05531278768921,-3e-06,4.99994
46.05551278768921,-3.3e-06,5.00007
46.05571278768921,-3e-06,4.99998
46.05591278768921,-3.2e-06,4.99999
46.05611278768921,-3.3e-06,4.99998
46.05631278768921,-3.5e-06,4.99999
46.05651278768921,-3.2e-06,5.00001
46.05671278768921,-2.5e-06,5.00002
46.05691278768921,-3.2e-06,4.99996
46.057112787689206,-3e-06,5.0
46.057312787689206,-3.2e-06,5.00002
46.05751278768921,-3.4e-06,4.99996
46.05771278768921,-3.4e-06,5.00004
46.05791278768921,-3.6e-06,5.00004
46.05811278768921,-3.1e-06,5.00002
46.05831278768921,-2.7e-06,5.00001
46.05851278768921,-3.5e-06,5.00002
46.05871278768921,-3.6e-06,4.99998
46.05891278768921,-3e-06,5.0
46.05911278768921,-3.1e-06,5.0
46.05931278768921,-3.1e-06,5.0
46.05951278768921,-3e-06,4.99996
46.05971278768921,-4e-06,5.00001
46.05991278768921,-3.4e-06,4.99997
46.06011278768921,-3.9e-06,5.00002
46.060312787689206,-3.2e-06,5.00001
46.060512787689206,-4e-06,5.00002
46.06071278768921,-3.2e-06,5.00001
46.06091278768921,-3.4e-06,4.99999
46.06111278768921,-3.8e-06,4.99996
46.06131278768921,-3.5e-06,4.99994
46.06151278768921,-3.6e-06,4.99997
46.06171278768921,-3.4e-06,4.99999
46.06191278768921,-3.4e-06,5.00001
46.06211278768921,-3.9e-06,4.99999
46.06231278768921,-3.5e-06,5.0
46.06251278768921,-3.8e-06,5.00002
46.06271278768921,-3.1e-06,5.00001
46.06291278768921,-3.5e-06,4.99997
46.06311278768921,-3.5e-06,4.99998
46.063312787689206,-3.4e-06,5.00001
46.063512787689206,-3.7e-06,4.99998
46.06371278768921,-3.8e-06,5.00002
46.06391278768921,-3.5e-06,5.00005
46.06411278768921,-3.2e-06,5.00004
46.06431278768921,-3.2e-06,5.00003
46.06451278768921,-3.3e-06,5.0
46.06471278768921,-3.4e-06,4.99998
46.06491278768921,-3.4e-06,5.00001
46.06511278768921,-3.2e-06,4.99995
46.06531278768921,-3.5e-06,4.99998
46.06551278768921,-3.5e-06,4.99999
46.06571278768921,-3e-06,5.00001
46.06591278768921,-2.8e-06,4.99999
46.06611278768921,-3.8e-06,4.99993
46.066312787689206,-2.7e-06,5.00004
46.066512787689206,-3.5e-06,4.99998
46.06671278768921,-3.3e-06,5.00004
46.06691278768921,-2.9e-06,5.0
46.06711278768921,-3.5e-06,4.99998
46.06731278768921,-3.3e-06,4.99999
46.06751278768921,-3.8e-06,5.00006
46.06771278768921,-3.5e-06,5.00001
46.06791278768921,-3.6e-06,4.99999
46.06811278768921,-3.5e-06,5.00001
46.06831278768921,-3e-06,4.99999
46.06851278768921,-4.3e-06,5.00002
46.06871278768921,-3.4e-06,4.99999
46.06891278768921,-3.3e-06,4.99998
46.06911278768921,-3.5e-06,5.00003
46.069312787689206,-3.5e-06,4.99999
46.069512787689206,-3.2e-06,4.99995
46.06971278768921,-3.8e-06,5.00004
46.06991278768921,-3.4e-06,4.99997
46.07011278768921,-3e-06,4.99999
46.07031278768921,-2.9e-06,5.00004
46.07051278768921,-3.7e-06,4.99996
46.07071278768921,-3.8e-06,4.99993
46.07091278768921,-3e-06,4.99999
46.07111278768921,-3.3e-06,5.00004
46.07131278768921,-3.2e-06,5.00002
46.07151278768921,-3.9e-06,5.00004
46.07171278768921,-3.5e-06,5.00006
46.07191278768921,-3.8e-06,5.00001
46.07211278768921,-3.3e-06,5.0
46.07231278768921,-3.5e-06,4.99997
46.072512787689206,-3.6e-06,4.99998
46.072712787689206,-3.5e-06,4.99998
46.07291278768921,-2.8e-06,4.99999
46.07311278768921,-3.6e-06,4.99999
46.07331278768921,-3.2e-06,4.99998
46.07351278768921,-2.9e-06,5.00002
46.07371278768921,-3.4e-06,5.00004
46.07391278768921,-3.6e-06,4.99996
46.07411278768921,-3.8e-06,4.99994
46.07431278768921,-3.1e-06,4.99995
46.07451278768921,-3.8e-06,4.99992
46.07471278768921,-3.7e-06,4.99999
46.07491278768921,-3.5e-06,4.99999
46.07511278768921,-3.2e-06,5.00001
46.07531278768921,-2.9e-06,4.99993
46.075512787689206,-2.8e-06,5.00003
46.075712787689206,-3.4e-06,5.00005
46.07591278768921,-3.4e-06,4.99995
46.07611278768921,-3.4e-06,5.00003
46.07631278768921,-2.7e-06,4.99999
46.07651278768921,-3.6e-06,5.00002
46.07671278768921,-3.7e-06,5.00001
46.07691278768921,-3e-06,5.00002
46.07711278768921,-2.9e-06,5.00002
46.07731278768921,-3.7e-06,4.99999
46.07751278768921,-3.3e-06,5.00004
46.07771278768921,-4e-06,5.00003
46.07791278768921,-3.6e-06,4.99998
46.07811278768921,-3.4e-06,5.0
46.07831278768921,-3.6e-06,4.99999
46.078512787689206,-3.5e-06,5.00001
46.078712787689206,-3.9e-06,4.99999
46.07891278768921,-3e-06,5.00003
46.07911278768921,-3.3e-06,5.00002
46.07931278768921,-3.5e-06,4.99997
46.07951278768921,-3.7e-06,5.00002
46.07971278768921,-3.3e-06,4.99998
46.07991278768921,-4.2e-06,5.00004
46.08011278768921,-4.1e-06,4.99994
46.08031278768921,-3.4e-06,4.99999
46.08051278768921,-3.4e-06,5.00001
46.08071278768921,-4e-06,4.99994
46.08091278768921,-3.3e-06,4.99998
46.08111278768921,-3.3e-06,5.00003
46.08131278768921,-3e-06,5.00003
46.081512787689206,-3.3e-06,5.0
46.081712787689206,-3.5e-06,4.99999
46.08191278768921,-3.2e-06,4.99997
46.08211278768921,-3.3e-06,4.99996
46.08231278768921,-3.5e-06,4.99995
46.08251278768921,-3.3e-06,5.00003
46.08271278768921,-3.6e-06,4.99994
46.08291278768921,-3.5e-06,4.99999
46.08311278768921,-3.3e-06,4.99999
46.08331278768921,-3.6e-06,4.99996
46.08351278768921,-3.9e-06,4.99991
46.08371278768921,-3.9e-06,4.99999
46.08391278768921,-3.6e-06,5.00001
46.08411278768921,-3.8e-06,5.00004
46.08431278768921,-3.6e-06,5.00001
46.08451278768921,-3.6e-06,5.0
46.084712787689206,-3.3e-06,4.99993
46.084912787689206,-3.5e-06,4.99998
46.08511278768921,-3.5e-06,5.00004
46.08531278768921,-3.9e-06,4.99998
46.08551278768921,-3.7e-06,4.99997
46.08571278768921,-3.5e-06,5.00001
46.08591278768921,-3.8e-06,4.99999
46.08611278768921,-3.1e-06,4.99995
46.08631278768921,-3.2e-06,5.00006
46.08651278768921,-3.4e-06,4.99997
46.08671278768921,-3.7e-06,5.0
46.08691278768921,-3.7e-06,5.00002
46.08711278768921,-3.5e-06,5.0
46.08731278768921,-3.5e-06,5.00001
46.08751278768921,-3.7e-06,4.99998
46.087712787689206,-3.4e-06,5.00002
46.087912787689206,-3.5e-06,5.0
46.08811278768921,-3.3e-06,4.99998
46.08831278768921,-3.2e-06,4.99999
46.08851278768921,-3e-06,4.99999
46.08871278768921,-3.2e-06,5.0
46.08891278768921,-3.4e-06,4.99999
46.08911278768921,-3.2e-06,5.00002
46.08931278768921,-3.4e-06,5.00003
46.08951278768921,-4e-06,5.0
46.08971278768921,-3.7e-06,5.00002
46.08991278768921,-3.5e-06,4.99995
46.09011278768921,-3.6e-06,5.0
46.09031278768921,-2.9e-06,5.00003
46.09051278768921,-3.1e-06,4.99999
46.090712787689206,-3.5e-06,5.00003
46.090912787689206,-3.1e-06,5.0
46.09111278768921,-3e-06,5.00001
46.09131278768921,-3.2e-06,5.00006
46.09151278768921,-3.5e-06,5.00003
46.09171278768921,-2.8e-06,5.00005
46.09191278768921,-3e-06,5.00007
46.09211278768921,-3.6e-06,5.00003
46.09231278768921,-3.8e-06,5.00002
46.09251278768921,-3.9e-06,4.99998
46.09271278768921,-3.4e-06,4.99996
46.09291278768921,-3.4e-06,4.99997
46.09311278768921,-3.6e-06,4.99994
46.09331278768921,-3.3e-06,5.00005
46.09351278768921,-3.1e-06,5.00004
46.093712787689206,-3.2e-06,5.00002
46.093912787689206,-3.1e-06,5.00004
46.09411278768921,-3.5e-06,4.99998
46.09431278768921,-3.4e-06,5.00001
46.09451278768921,-3.3e-06,4.99997
46.09471278768921,-3.1e-06,4.99999
46.09491278768921,-3.5e-06,5.00005
46.09511278768921,-2.8e-06,5.00002
46.09531278768921,-3.9e-06,5.00002
46.09551278768921,-3.1e-06,4.99999
46.09571278768921,-3.3e-06,5.00007
46.09591278768921,-3.1e-06,4.99998
46.09611278768921,-4e-06,5.00001
46.09631278768921,-3.2e-06,4.99996
46.09651278768921,-3.5e-06,5.00004
46.096712787689206,-3.6e-06,4.99998
46.096912787689206,-3.4e-06,5.00004
46.097112787689206,-3.4e-06,5.00001
46.09731278768921,-3.9e-06,4.99999
46.09751278768921,-3.8e-06,5.00001
46.09771278768921,-3.2e-06,4.99997
46.09791278768921,-3.5e-06,4.99997
46.09811278768921,-3.6e-06,5.00001
46.09831278768921,-3.7e-06,5.0
46.09851278768921,-3.9e-06,5.0
46.09871278768921,-3.6e-06,5.0
46.09891278768921,-3.9e-06,4.99999
46.09911278768921,-2.8e-06,5.00004
46.09931278768921,-3.4e-06,5.0
46.09951278768921,-3.7e-06,5.00005
46.09971278768921,-3.5e-06,4.99996
46.099912787689206,-3.3e-06,5.00001
46.100112787689206,-3.4e-06,4.99997
46.10031278768921,-2.8e-06,5.00002
46.10051278768921,-4e-06,5.00002
46.10071278768921,-3.7e-06,4.99996
46.10091278768921,-3.7e-06,4.99999
46.10111278768921,-2.8e-06,5.00004
46.10131278768921,-3.1e-06,5.00005
46.10151278768921,-3.5e-06,5.0
46.10171278768921,-3.4e-06,5.00003
46.10191278768921,-3.5e-06,4.99996
46.10211278768921,-2.8e-06,5.0
46.10231278768921,-3.1e-06,5.0
46.10251278768921,-3.5e-06,4.99995
46.10271278768921,-3.4e-06,4.99996
46.102912787689206,-3.1e-06,4.99997
48.01299333572388,-3.5e-06,4.99413
48.01319333572388,-4.1e-06,4.99429
48.013393335723876,-4e-06,4.99431
48.013593335723876,-3.9e-06,4.9947
48.013793335723875,-3.4e-06,4.99462
48.013993335723875,-3.5e-06,4.99454
48.014193335723874,-3.4e-06,4.9947
48.014393335723874,-3.7e-06,4.99445
48.01459333572388,-3.4e-06,4.99453
48.01479333572388,-3.9e-06,4.99444
48.01499333572388,-3.7e-06,4.99458
48.01519333572388,-4.2e-06,4.99452
48.01539333572388,-3.3e-06,4.99458
48.01559333572388,-3.8e-06,4.99485
48.01579333572388,-3.3e-06,4.99469
48.01599333572388,-3.4e-06,4.99472
48.01619333572388,-3.3e-06,4.99467
48.016393335723876,-3.7e-06,4.99425
48.016593335723876,-3.5e-06,4.99422
48.016793335723875,-3.2e-06,4.99426
48.016993335723875,-3.5e-06,4.99435
48.017193335723874,-3.5e-06,4.99468
48.017393335723874,-2.8e-06,4.99458
48.01759333572388,-3.6e-06,4.9943
48.01779333572388,-3.3e-06,4.99444
48.01799333572388,-3.8e-06,4.99476
48.01819333572388,-3.6e-06,4.99478
48.01839333572388,-3.5e-06,4.99468
48.01302133572388,-3.2e-06,4.99467
48.01322133572388,-3.3e-06,4.99451
48.013421335723876,-3.5e-06,4.9945
48.013621335723876,-3.2e-06,4.9945
48.013821335723875,-3.4e-06,4.99468
48.014021335723875,-3e-06,4.99999
48.014221335723875,-2.9e-06,5.00001
48.014421335723874,-3.6e-06,4.99997
48.014621335723874,-3.3e-06,4.99999
48.01482133572388,-3.3e-06,5.00001
48.01502133572388,-3.1e-06,5.0
48.01522133572388,-3.2e-06,5.0
48.01542133572388,-2.7e-06,4.99998
48.01562133572388,-3.7e-06,5.00004
48.01582133572388,-3.3e-06,4.99999
48.01602133572388,-2.9e-06,4.99999
48.01622133572388,-3.7e-06,5.0
48.01642133572388,-3.2e-06,5.0
48.016621335723876,-3.1e-06,5.0
48.016821335723876,-3.2e-06,5.00008
48.017021335723875,-3.8e-06,5.00001
48.017221335723875,-3e-06,4.99996
48.017421335723874,-2.9e-06,4.99993
48.017621335723874,-3.3e-06,4.99998
48.01782133572388,-3.4e-06,4.99997
48.01802133572388,-3.4e-06,4.99999
48.01822133572388,-3.6e-06,4.99994
48.01842133572388,-3.2e-06,4.99998
48.01862133572388,-3.4e-06,4.99999
48.01882133572388,-3.2e-06,5.0
48.01902133572388,-3.4e-06,5.00003
48.01922133572388,-3.7e-06,5.00004
48.01942133572388,-3.1e-06,5.00001
48.019621335723876,-3.6e-06,5.0
48.019821335723876,-2.9e-06,5.00004
48.020021335723875,-3.4e-06,5.00002
48.020221335723875,-3.6e-06,5.00002
48.020421335723874,-3.4e-06,5.00002
48.020621335723874,-3.5e-06,5.00006
48.02082133572388,-3.4e-06,5.00001
48.02102133572388,-3.5e-06,5.00001
48.02122133572388,-3.4e-06,4.99996
48.02142133572388,-4.3e-06,5.00002
48.02162133572388,-3.7e-06,4.99998
48.02182133572388,-3e-06,4.99998
48.02202133572388,-3e-06,5.00003
48.02222133572388,-3.5e-06,4.99995
48.02242133572388,-3.6e-06,4.99997
48.022621335723876,-3.1e-06,5.0
48.022821335723876,-3.4e-06,5.0
48.023021335723875,-2.9e-06,4.99994
48.023221335723875,-3.5e-06,5.00001
48.023421335723874,-3.7e-06,4.99996
48.023621335723874,-3.3e-06,5.00001
48.02382133572387,-3.2e-06,5.00001
48.02402133572388,-3.1e-06,4.99998
48.02422133572388,-3.3e-06,4.99999
48.02442133572388,-3.5e-06,4.99996
48.02462133572388,-3.5e-06,5.00003
48.02482133572388,-3e-06,4.99999
48.02502133572388,-3.2e-06,4.99995
48.02522133572388,-3.1e-06,4.99998
48.02542133572388,-3.3e-06,5.00002
48.025621335723876,-3.5e-06,4.99995
48.025821335723876,-3.5e-06,5.00003
48.026021335723875,-3.9e-06,5.0
48.026221335723875,-3.1e-06,5.00002
48.026421335723875,-3.5e-06,4.99998
48.026621335723874,-3.1e-06,5.00002
48.026821335723874,-3.8e-06,4.99997
48.02702133572388,-2.8e-06,4.99993
48.02722133572388,-3.7e-06,4.99996
48.02742133572388,-3.7e-06,5.00004
48.02762133572388,-3.3e-06,5.00004
48.02782133572388,-3.2e-06,5.0
48.02802133572388,-2.6e-06,5.00002
48.02822133572388,-3.3e-06,4.99998
48.02842133572388,-3.2e-06,4.99999
48.02862133572388,-3.1e-06,5.00002
48.028821335723876,-3.5e-06,5.0
48.029021335723876,-3.6e-06,5.00004
48.029221335723875,-2.9e-06,5.0
48.029421335723875,-3.2e-06,5.00003
48.029621335723874,-3e-06,5.00004
48.029821335723874,-3.6e-06,5.0
48.03002133572388,-3.7e-06,5.0
48.03022133572388,-3.1e-06,4.99995
48.03042133572388,-3.3e-06,4.99994
48.03062133572388,-3e-06,4.99999
48.03082133572388,-3.8e-06,5.00001
48.03102133572388,-3.7e-06,5.00003
48.03122133572388,-3.8e-06,4.99996
48.03142133572388,-3.4e-06,5.0
48.03162133572388,-3.5e-06,5.00004
48.031821335723876,-3.9e-06,4.99994
48.032021335723876,-3.8e-06,4.99999
48.032221335723875,-3.5e-06,4.99995
48.032421335723875,-3.7e-06,5.00001
48.032621335723874,-3.8e-06,4.99998
48.032821335723874,-3.4e-06,4.99999
48.03302133572388,-3.6e-06,4.99995
48.03322133572388,-3.7e-06,4.99996
48.03342133572388,-3.3e-06,5.00004
48.03362133572388,-3.2e-06,5.00004
48.03382133572388,-3.2e-06,4.99994
48.03402133572388,-2.8e-06,4.99999
48.03422133572388,-3.2e-06,4.99999
48.03442133572388,-3.7e-06,5.0
48.03462133572388,-3.7e-06,4.99999
48.034821335723876,-2.9e-06,4.99996
48.035021335723876,-2.6e-06,5.0
48.035221335723875,-3.1e-06,5.00001
48.035421335723875,-3.9e-06,4.99998
48.035621335723874,-3e-06,4.99999
48.035821335723874,-4e-06,5.00002
48.03602133572387,-3.7e-06,4.99998
48.03622133572388,-3.7e-06,5.00001
48.03642133572388,-3.2e-06,4.99993
48.03662133572388,-3e-06,4.99997
48.03682133572388,-4.1e-06,5.00004
48.03702133572388,-4.2e-06,5.00004
48.03722133572388,-3.6e-06,5.00001
48.03742133572388,-3.5e-06,4.99994
48.03762133572388,-3e-06,4.99998
48.037821335723876,-3.3e-06,4.99995
48.038021335723876,-3.2e-06,4.99995
48.038221335723875,-3.5e-06,4.99995
48.038421335723875,-3.9e-06,4.99993
48.038621335723874,-3.4e-06,4.99994
48.038821335723874,-3.5e-06,5.00001
48.039021335723874,-3.4e-06,5.0
48.03922133572388,-2.9e-06,5.00005
48.03942133572388,-3.3e-06,5.0
48.03962133572388,-4e-06,5.00006
48.03982133572388,-3.3e-06,5.00004
48.04002133572388,-3.5e-06,5.0
48.04022133572388,-3.1e-06,5.00001
48.04042133572388,-3.8e-06,5.00005
48.04062133572388,-3.1e-06,5.00006
48.04082133572388,-3.3e-06,4.99999
48.041021335723876,-3.3e-06,4.99999
48.041221335723876,-3.5e-06,4.99998
48.041421335723875,-3.3e-06,5.00005
48.041621335723875,-3.6e-06,4.99999
48.041821335723874,-3.3e-06,4.99998
48.042021335723874,-3.5e-06,5.00002
48.04222133572388,-2.8e-06,4.99998
48.04242133572388,-3.4e-06,5.00003
48.04262133572388,-3.7e-06,4.99998
48.04282133572388,-3.2e-06,5.00004
48.04302133572388,-3.2e-06,4.99997
48.04322133572388,-3.2e-06,5.0
48.04342133572388,-3.3e-06,5.00002
48.04362133572388,-2.5e-06,5.0
48.04382133572388,-3.2e-06,4.99999
48.044021335723876,-2.9e-06,5.00001
48.044221335723876,-3.1e-06,5.0
48.044421335723875,-3.1e-06,5.00004
48.044621335723875,-3.4e-06,5.00001
48.044821335723874,-3e-06,5.0
48.045021335723874,-3.5e-06,4.99996
48.04522133572388,-2.8e-06,5.00001
48.04542133572388,-3.2e-06,5.00004
48.04562133572388,-3.7e-06,4.99997
48.04582133572388,-3.1e-06,5.00004
48.04602133572388,-3.7e-06,4.99994
48.04622133572388,-3.2e-06,5.00003
48.04642133572388,-3.4e-06,4.99994
48.04662133572388,-3.1e-06,5.00006
48.04682133572388,-3.2e-06,5.00003
48.047021335723876,-3.5e-06,4.99994
48.047221335723876,-3.5e-06,5.00001
48.047421335723875,-3.7e-06,5.00004
48.047621335723875,-3.1e-06,5.00001
48.047821335723874,-3.9e-06,5.00003
48.048021335723874,-3.7e-06,5.00004
48.04822133572387,-3.7e-06,5.00004
48.04842133572388,-3.2e-06,5.00002
48.04862133572388,-3e-06,5.00002
48.04882133572388,-2.9e-06,5.00006
48.04902133572388,-3.7e-06,5.00005
